[386.9770693  141.67330716 901.21584776]1619130725.674948
[412.81815649 149.01398248 962.43220815]1619130725.6942356
[391.88371766 135.14389058 914.56583636]1619130725.694776
[389.91604171 142.67585282 908.07355468]1619130725.6952095
[409.85036404 148.93090279 958.3786314 ]1619130725.721318
[389.71977446 134.71926419 911.7865184 ]1619130725.7218447
[389.3661029  142.80750434 907.66002553]1619130725.7222514
[410.45902422 149.19002887 959.88991595]1619130725.7357128
[389.71977446 134.71926419 911.7865184 ]1619130725.736229
[391.65410511 143.59697742 913.11164759]1619130725.7366338
[406.05526012 148.48947142 953.8490495 ]1619130725.7614625
[387.27956417 134.21045178 908.36576364]1619130725.7620065
[392.24070028 143.715222   914.36531213]1619130725.7624483
[407.0199173  148.93682106 956.24961495]1619130725.7788544
[389.69279901 135.45105565 914.04237719]1619130725.7794466
[394.39125846 144.45466675 919.49395674]1619130725.779889
[407.0199173  148.93682106 956.24961495]1619130725.7989216
[388.50454303 135.48775724 912.56709633]1619130725.799501
[395.01271171 144.58688001 920.8251399 ]1619130725.7999873
[408.4345421  149.48021487 959.56611212]1619130725.816618
[388.50454303 135.48775724 912.56709633]1619130725.8173316
[397.02902354 145.27746862 925.6385105 ]1619130725.8179433
[408.4345421  149.48021487 959.56611212]1619130725.8487828
[386.9039453  135.39035513 910.22999827]1619130725.8494277
[397.68278631 145.4228188  927.04185385]1619130725.8500764
[409.78322724 149.99969291 962.72760167]1619130725.8596997
[386.9039453  135.39035513 910.22999827]1619130725.8602822
[399.56864309 146.06587741 931.54828235]1619130725.8607497
[405.64766971 149.34561947 957.07999508]1619130725.8825824
[384.71817729 134.9094845  907.16562085]1619130725.8830142
[397.45347764 146.17434867 928.95467279]1619130725.8833427
[406.11452816 149.57973123 958.3866561 ]1619130725.8964858
[384.71817729 134.9094845  907.16562085]1619130725.897046
[399.14799912 146.7666152  933.06011623]1619130725.8977392
[402.25964649 148.97052895 953.14329809]1619130725.922704
[381.45610965 133.9213731  902.68951089]1619130725.9235125
[397.16077609 146.87817179 930.65535703]1619130725.9242084
[402.59419016 149.16945434 954.19385727]1619130725.934141
[381.45610965 133.9213731  902.68951089]1619130725.9347134
[398.67196244 147.42101488 934.37482625]1619130725.9351966
[399.00619385 148.60309359 949.33520112]1619130725.9616463
[379.15428154 133.42913027 899.45673091]1619130725.9621308
[396.22075345 147.44440277 931.30929751]1619130725.9625146
[400.0574993  149.20679083 952.10259615]1619130725.976687
[381.0124286  134.24942276 904.1172821 ]1619130725.9775047
[397.4567748  148.02825196 934.39806543]1619130725.9779963
[396.72622704 148.68496708 947.62210397]1619130726.001427
[379.43074967 133.9459898  902.19881995]1619130726.001868
[395.75563666 148.15329479 932.41481763]1619130726.002297
[397.61366645 149.23395203 950.0565524 ]1619130726.019286
[381.12608837 134.70813117 906.50987664]1619130726.0196953
[396.91809166 148.59549786 935.40246971]1619130726.0200202
[394.52731623 148.75480989 945.9372907 ]1619130726.041657
[377.10183225 133.91135252 901.15217441]1619130726.0422616
[394.80830951 148.57142019 932.85325015]1619130726.042809
[394.43737344 148.81635505 946.12361754]1619130726.0549943
[377.10183225 133.91135252 901.15217441]1619130726.055744
[395.80275948 148.96627666 935.48688397]1619130726.0561104
[391.58135694 148.37434221 942.33620946]1619130726.081116
[372.650695   132.97664066 894.86008463]1619130726.081901
[395.80275948 148.96627666 935.48688397]1619130726.0827093
[392.27607876 148.74433922 944.45120092]1619130726.096623
[374.7125861  133.84702608 900.22194845]1619130726.0970552
[397.58162702 149.57737122 939.7113158 ]1619130726.097413
[389.64140282 148.3400907  940.99133891]1619130726.1191747
[371.25679165 133.16849021 895.68183454]1619130726.1195726
[397.58162702 149.57737122 939.7113158 ]1619130726.1199033
[390.89093319 149.09623726 944.43131159]1619130726.1374211
[373.09413428 133.96578526 900.57806925]1619130726.1378345
[399.2695903  150.15533237 943.72073679]1619130726.1381834
[388.47258779 148.7327696  941.29933394]1619130726.1589582
[369.89775024 133.34327586 896.42082397]1619130726.1594539
[399.2695903  150.15533237 943.72073679]1619130726.159907
[388.47258779 148.7327696  941.29933394]1619130726.1738396
[371.04700362 134.17040535 899.604683  ]1619130726.1743164
[400.86833483 150.70074137 947.51913056]1619130726.1746922
[388.47258779 148.7327696  941.29933394]1619130726.194094
[371.04700362 134.17040535 899.604683  ]1619130726.1945875
[400.86833483 150.70074137 947.51913056]1619130726.1950114
[389.49213959 149.52555658 944.18577903]1619130726.2194178
[373.50643237 135.10804442 905.55231867]1619130726.2198627
[402.37925947 151.21418746 951.10976559]1619130726.22021
[389.49213959 149.52555658 944.18577903]1619130726.234147
[373.50643237 135.10804442 905.55231867]1619130726.2348666
[402.37925947 151.21418746 951.10976559]1619130726.235397
[390.52764747 149.76933847 946.75380379]1619130726.2540982
[373.50643237 135.10804442 905.55231867]1619130726.2546468
[404.29561964 151.92274091 955.64490484]1619130726.2550652
[385.80526429 148.84353827 940.28876289]1619130726.2813256
[369.97238796 134.45913237 900.92190424]1619130726.2820408
[404.29561964 151.92274091 955.64490484]1619130726.2825933
[386.56028455 149.54287946 942.61492125]1619130726.3021095
[371.65649075 135.16198044 905.61799375]1619130726.3029
[406.1146634  152.59437425 959.95009542]1619130726.303596
[386.56028455 149.54287946 942.61492125]1619130726.3046756
[371.65649075 135.16198044 905.61799375]1619130726.305329
[406.1146634  152.59437425 959.95009542]1619130726.3060303
[380.39519175 148.58477166 933.95177111]1619130726.3212547
[368.39824307 134.57012365 901.39607752]1619130726.3217976
[402.75831488 152.05854149 955.69535975]1619130726.3222108
[380.93781226 149.20858239 935.85940949]1619130726.33757
[369.86607124 135.20372164 905.63335585]1619130726.3380637
[403.43139723 152.39618402 957.61792686]1619130726.3384805
[375.25278472 148.32881512 927.89856915]1619130726.3614788
[366.87209267 134.66676049 901.80393662]1619130726.362023
[400.30863422 151.90086453 953.7002241 ]1619130726.362452
[376.08361892 148.79422769 930.7240198 ]1619130726.3762283
[368.13682868 135.23445573 905.60592866]1619130726.3768506
[400.81390906 152.18532351 955.27653837]1619130726.3775442
[376.08361892 148.79422769 930.7240198 ]1619130726.4013538
[365.39571372 134.75013334 902.15273637]1619130726.4018543
[397.91550475 151.72891987 951.68231198]1619130726.4022467
[377.13822799 148.89042262 933.46787416]1619130726.4165428
[366.46947167 135.25506847 905.54106242]1619130726.417181
[397.91550475 151.72891987 951.68231198]1619130726.4180226
[373.04748315 148.08257098 927.92741154]1619130726.4432538
[363.97017343 134.82128961 902.44863894]1619130726.4438462
[394.13521397 151.00260952 946.17149419]1619130726.4442585
[374.05224079 148.68853329 931.23922948]1619130726.456755
[364.76273961 135.26733423 905.17516085]1619130726.4571562
[395.08377626 151.55811452 948.87616145]1619130726.4574695
[374.05224079 148.68853329 931.23922948]1619130726.459818
[364.76273961 135.26733423 905.17516085]1619130726.4604204
[395.08377626 151.55811452 948.87616145]1619130726.4609783
[370.29686826 147.94912097 926.19887498]1619130726.482708
[362.49419395 134.88212006 902.42631056]1619130726.4833808
[392.62307881 151.18086547 945.92083879]1619130726.4839478
[371.03960412 148.38214483 928.96087053]1619130726.497153
[363.12399659 135.27128032 904.79364051]1619130726.4977725
[392.57192642 151.23214711 946.31045753]1619130726.4983923
[371.03960412 148.38214483 928.96087053]1619130726.4998972
[363.12399659 135.27128032 904.79364051]1619130726.5003057
[392.57192642 151.23214711 946.31045753]1619130726.5006409
[366.42681873 147.69549173 922.57047774]1619130726.5215302
[361.07538175 134.93241142 902.37235805]1619130726.5220094
[390.30831912 150.88828751 943.63722742]1619130726.5223777
[366.86170869 148.06507989 924.62064576]1619130726.5408492
[361.55283798 135.26761141 904.39988474]1619130726.5412698
[390.13705988 150.90222405 943.77135207]1619130726.5416417
[366.86170869 148.06507989 924.62064576]1619130726.542323
[361.55283798 135.26761141 904.39988474]1619130726.5427098
[390.13705988 150.90222405 943.77135207]1619130726.5432472
[362.62951919 147.44015722 918.79512138]1619130726.5623283
[359.7140489  134.97306176 902.29140489]1619130726.5629277
[388.06236421 150.59039913 941.36810914]1619130726.5634732
[362.62951919 147.44015722 918.79512138]1619130726.5737224
[360.04872127 135.25692642 903.99667598]1619130726.574311
[387.78011313 150.56952302 941.26432881]1619130726.574728
[357.31879434 146.51552325 910.83728492]1619130726.601777
[358.62092206 135.01305483 902.50651414]1619130726.6023428
[385.88588581 150.28821247 939.11823888]1619130726.6028125
[357.31879434 146.51552325 910.83728492]1619130726.608803
[358.62092206 135.01305483 902.50651414]1619130726.6093247
[385.88588581 150.28821247 939.11823888]1619130726.6098049
[352.33622753 145.64500315 903.36957379]1619130726.641127
[355.76563514 134.40161995 898.33934934]1619130726.6417468
[382.92333083 149.70067187 934.77908203]1619130726.642308
[353.78895852 146.75252402 908.08630915]1619130726.6580198
[357.0402861  135.01038305 902.48957314]1619130726.658544
[383.12555066 149.76202855 935.96160823]1619130726.6589327
[353.78895852 146.75252402 908.08630915]1619130726.680436
[355.98020969 134.84720047 901.55593725]1619130726.6810694
[379.1873381  148.96499501 930.84869101]1619130726.681625
[353.78895852 146.75252402 908.08630915]1619130726.6888597
[355.98020969 134.84720047 901.55593725]1619130726.6894102
[379.1873381  148.96499501 930.84869101]1619130726.6898751
[352.35512393 147.25142756 906.20571284]1619130726.718838
[355.98020969 134.84720047 901.55593725]1619130726.7193465
[374.32651309 148.73248363 923.45348465]1619130726.719911
[352.35512393 147.25142756 906.20571284]1619130726.7300546
[355.98020969 134.84720047 901.55593725]1619130726.7305567
[374.32651309 148.73248363 923.45348465]1619130726.7309554
[347.82859431 146.41959639 899.40524196]1619130726.7589612
[355.98020969 134.84720047 901.55593725]1619130726.759396
[367.93480042 147.56172939 914.03156725]1619130726.7598102
[349.38768971 147.32996805 904.64554068]1619130726.776373
[357.7345891  135.68190055 906.93848192]1619130726.7770357
[369.10143709 148.19131893 917.75547739]1619130726.7777238
[346.71435758 146.93847393 901.18822668]1619130726.7995079
[357.7345891  135.68190055 906.93848192]1619130726.7999868
[365.60912473 147.45210294 913.30204786]1619130726.800402
[348.04303801 147.76618641 905.89875351]1619130726.818403
[360.82171381 136.88549569 914.7574105 ]1619130726.81894
[366.13099639 148.10394095 915.35227074]1619130726.8193524
[348.04303801 147.76618641 905.89875351]1619130726.839072
[358.09570262 136.6325031  911.3386182 ]1619130726.839595
[363.7147675  147.71589811 912.43404358]1619130726.8400729
[351.3075024  149.16883907 914.40170948]1619130726.8588974
[359.45613551 137.32707228 915.79756458]1619130726.8596327
[364.91141491 148.40826236 916.34448473]1619130726.860103
[348.91018147 148.83643857 911.40564751]1619130726.8800073
[355.28791066 137.04300257 910.15771083]1619130726.8806055
[364.91141491 148.40826236 916.34448473]1619130726.8810601
[350.2516482  149.72328124 916.20143662]1619130726.8982668
[356.3945223  137.66070207 914.05797064]1619130726.8988497
[366.00599125 148.49072197 919.27898303]1619130726.8993275
[350.2516482  149.72328124 916.20143662]1619130726.914012
[356.3945223  137.66070207 914.05797064]1619130726.914422
[366.00599125 148.49072197 919.27898303]1619130726.9147594
[353.24011589 151.01530356 924.02565474]1619130726.9372258
[359.02352524 138.70049396 920.79627125]1619130726.9376829
[369.76604591 150.25911364 928.61115525]1619130726.938054
[350.61481954 150.58612801 920.75003411]1619130726.959747
[359.02352524 138.70049396 920.79627125]1619130726.9601834
[365.58692485 149.60293911 923.06949179]1619130726.960545
[351.57011691 151.31865052 924.6103568 ]1619130726.9763744
[361.54409172 139.69587638 927.25736528]1619130726.976938
[367.5143719  150.85803465 928.80554864]1619130726.9775698
[349.23682885 150.94975535 921.7960065 ]1619130726.9989624
[361.54409172 139.69587638 927.25736528]1619130726.9994676
[363.68718554 150.26881826 923.80071464]1619130726.9999366
[349.98302171 151.60039411 925.16032627]1619130727.018601
[364.37250545 140.84954403 934.49062726]1619130727.0190341
[365.33092609 151.41446473 928.91509664]1619130727.0193658
[349.98302171 151.60039411 925.16032627]1619130727.0354767
[364.37250545 140.84954403 934.49062726]1619130727.035953
[365.33092609 151.41446473 928.91509664]1619130727.0363157
[352.53792608 152.71772805 931.92232073]1619130727.055309
[364.37250545 140.84954403 934.49062726]1619130727.055797
[368.95962534 152.86022408 938.18386676]1619130727.0561957
[350.61695871 152.47946299 929.7525911 ]1619130727.0802598
[364.37250545 140.84954403 934.49062726]1619130727.0809984
[365.44389526 152.3345444  933.67468669]1619130727.0819776
[351.02212754 152.98938589 932.26905439]1619130727.0940528
[368.3176464  142.67855523 944.47990645]1619130727.0944886
[365.44389526 152.3345444  933.67468669]1619130727.0948327
[346.92078681 151.66314593 927.04658721]1619130727.1191902
[363.1918589  141.87554478 937.55412581]1619130727.1197
[365.44389526 152.3345444  933.67468669]1619130727.1201518
[347.34753972 152.3004999  929.62667838]1619130727.136882
[365.00595849 143.05405019 943.30890974]1619130727.1373029
[367.0335105  153.19637453 938.89617911]1619130727.1376352
[343.61484383 151.0814833  924.94993531]1619130727.159202
[360.3238655  142.33771352 937.06047882]1619130727.1597526
[367.0335105  153.19637453 938.89617911]1619130727.160189
[343.60394316 151.40620425 926.49809286]1619130727.1764832
[361.82512789 143.39831529 942.12357368]1619130727.177155
[370.32281962 154.51290139 947.35381501]1619130727.1776347
[341.55803199 150.86990101 924.28370045]1619130727.1989002
[357.56438033 142.76527266 936.52171339]1619130727.1994023
[370.32281962 154.51290139 947.35381501]1619130727.199807
[342.21383545 151.76369897 927.51849782]1619130727.2166214
[358.59294022 143.40082093 940.56249113]1619130727.2171845
[373.36791016 155.8856125  955.09908304]1619130727.217613
[342.21383545 151.76369897 927.51849782]1619130727.239701
[354.04551848 142.42737745 934.62214514]1619130727.2400866
[367.77233654 154.25967565 947.73670252]1619130727.240402
[343.87622261 152.44978683 932.06204634]1619130727.2555137
[355.01633743 143.16989193 938.5581155 ]1619130727.2559211
[367.77233654 154.25967565 947.73670252]1619130727.256253
[343.87622261 152.44978683 932.06204634]1619130727.2793467
[350.8853012  142.29384618 933.25036749]1619130727.2798367
[360.66427809 152.19282483 937.14296022]1619130727.2802055
[343.87622261 152.44978683 932.06204634]1619130727.2962167
[351.59134268 142.93179273 936.57901869]1619130727.2968156
[361.91156021 152.97228478 941.70804125]1619130727.2974577
[343.87622261 152.44978683 932.06204634]1619130727.2997954
[351.59134268 142.93179273 936.57901869]1619130727.300205
[361.91156021 152.97228478 941.70804125]1619130727.3005393
[340.21535052 151.77738525 927.25404112]1619130727.3195765
[347.94139738 142.28067456 931.96773902]1619130727.3200662
[361.91156021 152.97228478 941.70804125]1619130727.3204877
[340.76705394 152.62891403 930.29701243]1619130727.3366022
[348.77220721 142.81751476 935.78352034]1619130727.337016
[365.05424096 154.28004321 949.90585787]1619130727.3373983
[336.86188914 151.63111753 925.22902376]1619130727.3616688
[345.40733781 142.11547227 931.65466904]1619130727.3621619
[362.1814762  153.89469744 946.42866797]1619130727.3624854
[337.64989114 152.47322028 929.08142248]1619130727.3766153
[346.37704522 142.76088042 935.90779165]1619130727.3773386
[362.997484  154.5062494 949.9510933]1619130727.3777344
[335.26522945 151.60229698 926.48839714]1619130727.3989892
[343.3666878  142.14382673 932.33355868]1619130727.39945
[362.997484  154.5062494 949.9510933]1619130727.3998604
[335.83145873 152.33669667 929.79541129]1619130727.4168496
[344.08574763 142.69179892 935.98342038]1619130727.4173503
[365.81880755 155.68483127 957.35615422]1619130727.417741
[332.61122403 151.53272009 925.79081225]1619130727.4390013
[341.41282995 142.15604477 932.9393016 ]1619130727.4395554
[365.81880755 155.68483127 957.35615422]1619130727.4400434
[332.61122403 151.53272009 925.79081225]1619130727.454641
[341.89834707 142.61165656 936.01757476]1619130727.4551687
[368.51300771 156.8080785  964.429069  ]1619130727.4556017
[332.61122403 151.53272009 925.79081225]1619130727.4588504
[341.89834707 142.61165656 936.01757476]1619130727.4593182
[368.51300771 156.8080785  964.429069  ]1619130727.4598017
[332.61122403 151.53272009 925.79081225]1619130727.4740562
[341.89834707 142.61165656 936.01757476]1619130727.4745834
[368.51300771 156.8080785  964.429069  ]1619130727.4750202
[332.95029844 152.16320255 928.5423253 ]1619130727.4985352
[344.62657281 143.74524032 943.4944044 ]1619130727.4991364
[371.07980798 157.87592006 971.16907345]1619130727.499815
[328.420891   151.32729278 922.36763244]1619130727.5221841
[341.74629374 143.12780394 940.15855447]1619130727.522824
[367.4053225  157.02215841 966.60476255]1619130727.5234833
[329.61104636 152.4830991  927.54612945]1619130727.536387
[341.83991051 143.42283714 942.23893921]1619130727.5368276
[367.47897777 157.32957958 968.28307932]1619130727.5371876
[329.61104636 152.4830991  927.54612945]1619130727.5592318
[339.44699223 142.9607608  939.65262812]1619130727.5598078
[362.72891068 155.94590539 962.15542124]1619130727.5604017
[329.61104636 152.4830991  927.54612945]1619130727.5688615
[339.44699223 142.9607608  939.65262812]1619130727.5693078
[362.72891068 155.94590539 962.15542124]1619130727.5697007
[329.61104636 152.4830991  927.54612945]1619130727.5949776
[339.44699223 142.9607608  939.65262812]1619130727.5955155
[362.72891068 155.94590539 962.15542124]1619130727.5959344
[332.83068233 154.08903777 936.55610924]1619130727.6182075
[339.53556    143.37778543 941.71838791]1619130727.618689
[362.57357586 156.16061726 963.30595512]1619130727.6190813
[332.83068233 154.08903777 936.55610924]1619130727.6350496
[339.53556    143.37778543 941.71838791]1619130727.6355665
[362.57357586 156.16061726 963.30595512]1619130727.6360028
[336.13905868 155.85022031 945.75671873]1619130727.656387
[339.53556    143.37778543 941.71838791]1619130727.657077
[365.79594759 157.81200618 971.74075025]1619130727.657407
[336.13905868 155.85022031 945.75671873]1619130727.6751795
[339.53556    143.37778543 941.71838791]1619130727.6757278
[365.79594759 157.81200618 971.74075025]1619130727.6762156
[339.32278228 157.54643688 954.6115824 ]1619130727.695396
[339.53556    143.37778543 941.71838791]1619130727.6959527
[370.31405109 160.31287614 983.48016311]1619130727.6963465
[339.32278228 157.54643688 954.6115824 ]1619130727.721063
[337.45308673 142.99210962 939.62199361]1619130727.7216794
[364.65426761 158.98764232 975.81734276]1619130727.7223256
[342.37989539 159.1764979  963.1151715 ]1619130727.7375977
[338.6253317  143.7175112  944.82421063]1619130727.738098
[365.49165327 159.78274158 979.68824144]1619130727.738432
[342.37989539 159.1764979  963.1151715 ]1619130727.7552683
[338.6253317  143.7175112  944.82421063]1619130727.7558527
[365.49165327 159.78274158 979.68824144]1619130727.7562675
[345.64012433 160.85598578 972.21425898]1619130727.7778258
[342.13498851 145.27870999 954.59343331]1619130727.7784364
[368.14498127 161.16849673 986.69986126]1619130727.7789276
[340.84962479 159.92211901 965.68871046]1619130727.8004045
[342.13498851 145.27870999 954.59343331]1619130727.8010974
[361.10872354 159.80435265 976.73398959]1619130727.8016121
[341.15290355 160.60094211 968.62090948]1619130727.8185441
[345.42112908 146.77953833 963.72421398]1619130727.8189855
[361.44405589 160.38558369 979.40850053]1619130727.8193393
[341.15290355 160.60094211 968.62090948]1619130727.8404198
[341.74888708 146.30096963 959.08047424]1619130727.8409696
[358.0719955  159.33934227 975.42157653]1619130727.8413866
[343.32499297 162.08609783 974.57094287]1619130727.863315
[342.12069094 146.85168198 962.11051808]1619130727.8638203
[357.61734408 159.68353367 975.96032534]1619130727.8642645
[338.99367198 161.26116133 968.77617118]1619130727.8809197
[342.12069094 146.85168198 962.11051808]1619130727.8816795
[351.63044942 158.57056339 967.60330888]1619130727.8822057
[338.17537734 161.70430946 968.46855195]1619130727.8972578
[342.12069094 146.85168198 962.11051808]1619130727.8978791
[352.25975046 159.70260132 971.09436522]1619130727.8984094
[334.46903312 161.07004248 963.65691468]1619130727.9204297
[342.12069094 146.85168198 962.11051808]1619130727.9210799
[346.8451624  158.71500815 963.63593562]1619130727.9216905
[334.55023078 161.33534539 966.28221335]1619130727.9355907
[346.36858471 148.94145807 973.95292629]1619130727.9364102
[346.8451624  158.71500815 963.63593562]1619130727.9369304
[334.55023078 161.33534539 966.28221335]1619130727.9569976
[346.36858471 148.94145807 973.95292629]1619130727.9575334
[346.8451624  158.71500815 963.63593562]1619130727.9580002
[337.68081132 162.71456008 975.39489317]1619130727.974838
[349.66736929 150.31696353 983.25251969]1619130727.9753296
[346.8451624  158.71500815 963.63593562]1619130727.9757137
[334.37108486 162.17057179 971.24442538]1619130728.0000587
[349.66736929 150.31696353 983.25251969]1619130728.0005987
[338.75872606 156.79920574 950.73157431]1619130728.0010593
[333.90348814 162.35303641 972.28665994]1619130728.01612
[353.65244522 152.28425457 994.36071632]1619130728.016678
[338.75872606 156.79920574 950.73157431]1619130728.017099
[329.57538099 161.25122701 966.56176731]1619130728.0399332
[347.76121692 151.31128508 986.16240761]1619130728.0403872
[338.75872606 156.79920574 950.73157431]1619130728.0407376
[329.5746035  161.67404539 969.04413401]1619130728.057414
[348.13098249 151.86132244 989.38797181]1619130728.057874
[339.36928732 157.65240592 954.523888  ]1619130728.0582917
[325.71816186 160.69956588 964.08328605]1619130728.0846071
[342.82530598 151.00982824 982.12613559]1619130728.0850072
[339.36928732 157.65240592 954.523888  ]1619130728.0853205
[323.79456625 160.64004457 960.71594346]1619130728.0957043
[342.82530598 151.00982824 982.12613559]1619130728.0961761
[342.57466116 159.31533706 963.46793306]1619130728.0965803
[319.28743141 159.75776324 954.54660806]1619130728.1225886
[335.11228464 149.29616179 969.49277769]1619130728.1231155
[337.70449958 158.39260502 956.87720579]1619130728.1235366
[318.56800207 159.65364085 955.1131064 ]1619130728.1362486
[335.76073631 150.12890426 973.66801904]1619130728.1367774
[337.70449958 158.39260502 956.87720579]1619130728.1371953
[314.00463243 158.77479456 948.82045739]1619130728.165098
[331.55618317 149.51132705 968.18727412]1619130728.1655223
[330.54331184 156.6638409  945.35899705]1619130728.1658835
[314.22189602 159.45247482 952.15405807]1619130728.1777732
[331.90311548 150.21417853 971.59198929]1619130728.178216
[330.90301228 157.37547174 948.67290865]1619130728.1785736
[310.15914986 158.6942163  946.68933996]1619130728.2024024
[328.17216603 149.70008853 966.88819245]1619130728.2028003
[327.04442879 156.68369205 943.69272415]1619130728.2031322
[310.11692604 159.24730298 949.32733321]1619130728.2151706
[328.24176389 150.27997064 969.56883301]1619130728.2157497
[327.04442879 156.68369205 943.69272415]1619130728.2162437
[306.11265667 159.01506033 943.7563143 ]1619130728.2429051
[324.44204659 149.69649427 964.76264058]1619130728.2434063
[320.9418858  155.23167798 933.82462898]1619130728.2437606
[305.8251421  159.45665913 945.72377292]1619130728.2551818
[324.24916993 150.15715176 966.7489615 ]1619130728.2556596
[320.9418858  155.23167798 933.82462898]1619130728.2560344
[304.02369868 159.52568303 943.94338165]1619130728.2807283
[324.24916993 150.15715176 966.7489615 ]1619130728.2812736
[315.28708062 153.88215819 924.68149529]1619130728.2817032
[304.02369868 159.52568303 943.94338165]1619130728.2900043
[324.24916993 150.15715176 966.7489615 ]1619130728.290402
[315.28708062 153.88215819 924.68149529]1619130728.2907681
[297.17900861 157.39657454 932.57456192]1619130728.3201053
[319.63871061 149.12610977 960.66849969]1619130728.3207004
[315.28708062 153.88215819 924.68149529]1619130728.3211343
[297.17900861 157.39657454 932.57456192]1619130728.3363352
[319.18757358 149.4654342  961.97159983]1619130728.3368347
[315.95549299 154.54428172 929.21447021]1619130728.3372965
[297.17900861 157.39657454 932.57456192]1619130728.3548973
[319.18757358 149.4654342  961.97159983]1619130728.3554392
[315.95549299 154.54428172 929.21447021]1619130728.355909
[297.17900861 157.39657454 932.57456192]1619130728.3702044
[319.18757358 149.4654342  961.97159983]1619130728.3707528
[315.95549299 154.54428172 929.21447021]1619130728.3712215
[297.17900861 157.39657454 932.57456192]1619130728.394883
[319.18757358 149.4654342  961.97159983]1619130728.3953207
[315.95549299 154.54428172 929.21447021]1619130728.395708
[297.17900861 157.39657454 932.57456192]1619130728.4178252
[321.62868069 150.77993691 969.26045518]1619130728.4183903
[319.30003132 156.06723055 939.1181321 ]1619130728.4188306
[297.17900861 157.39657454 932.57456192]1619130728.434958
[321.62868069 150.77993691 969.26045518]1619130728.4354703
[319.30003132 156.06723055 939.1181321 ]1619130728.4358754
[297.17900861 157.39657454 932.57456192]1619130728.455145
[323.93562026 152.02250324 976.14961121]1619130728.4556313
[322.51617701 157.52565788 948.64656043]1619130728.456034
[297.17900861 157.39657454 932.57456192]1619130728.4750667
[323.93562026 152.02250324 976.14961121]1619130728.475563
[322.51617701 157.52565788 948.64656043]1619130728.475942
[297.48941301 158.24664909 936.47238311]1619130728.498869
[326.95877896 153.3117733  985.31939336]1619130728.4993045
[325.2369519  158.69789978 956.74167092]1619130728.499811
[297.48941301 158.24664909 936.47238311]1619130728.5150223
[326.95877896 153.3117733  985.31939336]1619130728.5155256
[325.2369519  158.69789978 956.74167092]1619130728.515901
[297.48941301 158.24664909 936.47238311]1619130728.5366619
[329.69850447 154.42233299 993.6562001 ]1619130728.537102
[328.05110939 159.91766273 965.11354288]1619130728.537466
[293.05192218 157.26812971 930.38674312]1619130728.56271
[323.76714756 153.27973525 985.23019361]1619130728.5632393
[320.32503831 157.5859016  954.02688567]1619130728.5636127
[293.37513837 157.98246162 934.52936763]1619130728.5793905
[323.57493346 153.59477971 987.59317415]1619130728.580073
[320.96694485 158.53114267 958.63765163]1619130728.5806136
[289.43678604 157.13420359 929.286385  ]1619130728.6022377
[320.11077715 152.79415955 983.4170014 ]1619130728.6028156
[316.06573859 157.61241568 951.91973064]1619130728.6032648
[289.92811589 158.03515587 934.03964737]1619130728.618802
[320.21280222 153.42633751 986.68668911]1619130728.6194022
[316.06573859 157.61241568 951.91973064]1619130728.620049
[285.99698288 157.14557704 928.82954632]1619130728.6403036
[315.5196964  152.6289431  980.30600452]1619130728.640737
[316.06573859 157.61241568 951.91973064]1619130728.6411252
[285.95311419 157.79744213 931.94229168]1619130728.6584394
[315.32698282 153.12655233 982.77002883]1619130728.6589434
[316.38978786 158.41253782 955.70549704]1619130728.6593673
[282.49190258 157.03561727 927.53195264]1619130728.6844108
[311.172837   152.45354258 977.29651523]1619130728.6848543
[310.93972502 157.59022213 947.96450717]1619130728.6852214
[282.46355992 157.66489416 930.80751974]1619130728.7000985
[310.71272869 152.82509832 979.01005652]1619130728.7006648
[310.95492911 158.25188467 950.93959672]1619130728.7012444
[279.44255768 157.02426949 927.15597098]1619130728.7228606
[307.062187   152.26915372 974.38828016]1619130728.7233877
[305.60577864 157.38257791 943.36927841]1619130728.7238362
[279.18126737 157.52692264 929.73985076]1619130728.7381
[306.35989207 152.52286896 975.40419738]1619130728.7385216
[305.2597168  157.91063419 945.32520902]1619130728.7388372
[279.18126737 157.52692264 929.73985076]1619130728.7600715
[301.41906021 151.8835519  968.44730303]1619130728.7605407
[299.39680175 156.57127081 937.0008433 ]1619130728.7608786
[281.89518942 159.09772402 938.76690667]1619130728.7773874
[300.47526851 152.02407409 968.76814753]1619130728.777884
[298.78215606 156.96512606 938.23200792]1619130728.7782955
[279.39958718 158.64330171 936.03081472]1619130728.8003583
[300.47526851 152.02407409 968.76814753]1619130728.8008676
[294.0116003  155.94866143 931.69984991]1619130728.8012521
[278.75039985 158.92726575 937.4109895 ]1619130728.8227012
[303.10554627 153.27284448 977.29532404]1619130728.8232548
[294.22432739 157.06506736 935.49809749]1619130728.823714
[278.75039985 158.92726575 937.4109895 ]1619130728.8244734
[303.10554627 153.27284448 977.29532404]1619130728.8249378
[294.22432739 157.06506736 935.49809749]1619130728.8254082
[276.50664574 158.50272069 935.12894866]1619130728.8438811
[298.67967966 152.73506286 971.19861364]1619130728.8444815
[294.22432739 157.06506736 935.49809749]1619130728.8450098
[275.66911673 158.67695633 935.91207707]1619130728.8641534
[297.56242209 152.68006188 971.10764762]1619130728.8670015
[296.95714074 158.79092645 944.05275532]1619130728.8676589
[273.92839828 158.43170997 934.49415486]1619130728.8833346
[293.6680538  152.24997199 965.91289556]1619130728.8839688
