b'<Run|MPos:0.000,0.000,-2.170|FS:420,0>\r\n'TimeStamp:1619131014.744078
b'<Run|MPos:0.000,0.000,-2.340|FS:438,0>\r\n'TimeStamp:1619131014.770361
b'<Run|MPos:0.000,0.000,-2.530|FS:456,0>\r\n'TimeStamp:1619131014.7967849
b'<Run|MPos:0.000,0.000,-2.720|FS:468,0>\r\n'TimeStamp:1619131014.823215
b'<Run|MPos:0.000,0.000,-2.910|FS:486,0>\r\n'TimeStamp:1619131014.8495111
b'<Run|MPos:0.000,0.000,-3.120|FS:504,0|WCO:0.000,0.000,0.000>\r\n'TimeStamp:1619131014.8782523
b'<Run|MPos:0.000,0.000,-3.350|FS:516,0>\r\n'TimeStamp:1619131014.9045548
b'<Run|MPos:0.000,0.000,-3.570|FS:534,0>\r\n'TimeStamp:1619131014.9313436
b'<Run|MPos:0.000,0.000,-3.800|FS:552,0>\r\n'TimeStamp:1619131014.9577246
b'<Run|MPos:0.000,0.000,-4.030|FS:564,0>\r\n'TimeStamp:1619131014.9839606
b'<Run|MPos:0.000,0.000,-4.270|FS:582,0>\r\n'TimeStamp:1619131015.0102959
b'<Run|MPos:0.000,0.000,-4.530|FS:600,0>\r\n'TimeStamp:1619131015.0374005
b'<Run|MPos:0.000,0.000,-4.780|FS:612,0>\r\n'TimeStamp:1619131015.0639217
b'<Run|MPos:0.000,0.000,-5.040|FS:630,0>\r\n'TimeStamp:1619131015.0901282
b'<Run|MPos:0.000,0.000,-5.310|FS:648,0>\r\n'TimeStamp:1619131015.1165788
b'<Run|MPos:0.000,0.000,-5.590|FS:660,0>\r\n'TimeStamp:1619131015.142906
b'<Run|MPos:0.000,0.000,-5.870|FS:678,0|Ov:100,100,100>\r\n'TimeStamp:1619131015.1708777
b'<Run|MPos:0.000,0.000,-6.180|FS:696,0>\r\n'TimeStamp:1619131015.1972122
b'<Run|MPos:0.000,0.000,-6.470|FS:708,0>\r\n'TimeStamp:1619131015.223388
b'<Run|MPos:0.000,0.000,-6.780|FS:726,0>\r\n'TimeStamp:1619131015.251645
b'<Run|MPos:0.000,0.000,-7.110|FS:744,0>\r\n'TimeStamp:1619131015.2784226
b'<Run|MPos:0.000,0.000,-7.430|FS:756,0>\r\n'TimeStamp:1619131015.3046212
b'<Run|MPos:0.000,0.000,-7.760|FS:774,0>\r\n'TimeStamp:1619131015.331356
b'<Run|MPos:0.000,0.000,-8.090|FS:792,0>\r\n'TimeStamp:1619131015.3579633
b'<Run|MPos:0.000,0.000,-8.430|FS:804,0>\r\n'TimeStamp:1619131015.3842008
b'<Run|MPos:0.000,0.000,-8.770|FS:822,0>\r\n'TimeStamp:1619131015.410458
b'<Run|MPos:0.000,0.000,-9.130|FS:840,0>\r\n'TimeStamp:1619131015.4381628
b'<Run|MPos:0.000,0.000,-9.500|FS:852,0>\r\n'TimeStamp:1619131015.464454
b'<Run|MPos:0.000,0.000,-9.880|FS:870,0>\r\n'TimeStamp:1619131015.4913383
b'<Run|MPos:0.000,0.000,-10.260|FS:888,0>\r\n'TimeStamp:1619131015.5187345
b'<Run|MPos:0.000,0.000,-10.650|FS:900,0>\r\n'TimeStamp:1619131015.545016
b'<Run|MPos:0.000,0.000,-11.040|FS:918,0>\r\n'TimeStamp:1619131015.5719492
b'<Run|MPos:0.000,0.000,-11.440|FS:936,0>\r\n'TimeStamp:1619131015.598512
b'<Run|MPos:0.000,0.000,-11.840|FS:948,0>\r\n'TimeStamp:1619131015.6250458
b'<Run|MPos:0.000,0.000,-12.260|FS:966,0>\r\n'TimeStamp:1619131015.6514912
b'<Run|MPos:0.000,0.000,-12.680|FS:984,0|WCO:0.000,0.000,0.000>\r\n'TimeStamp:1619131015.6802096
b'<Run|MPos:0.000,0.000,-13.130|FS:1002,0|Ov:100,100,100>\r\n'TimeStamp:1619131015.71063
b'<Run|MPos:0.000,0.000,-13.630|FS:1020,0>\r\n'TimeStamp:1619131015.737212
b'<Run|MPos:0.000,0.000,-14.120|FS:1038,0>\r\n'TimeStamp:1619131015.76929
b'<Run|MPos:0.000,0.000,-14.630|FS:1056,0>\r\n'TimeStamp:1619131015.7986345
b'<Run|MPos:0.000,0.000,-15.120|FS:1068,0>\r\n'TimeStamp:1619131015.824989
b'<Run|MPos:0.000,0.000,-15.590|FS:1086,0>\r\n'TimeStamp:1619131015.8532631
b'<Run|MPos:0.000,0.000,-16.090|FS:1104,0>\r\n'TimeStamp:1619131015.879781
b'<Run|MPos:0.000,0.000,-16.570|FS:1122,0>\r\n'TimeStamp:1619131015.9063609
b'<Run|MPos:0.000,0.000,-17.060|FS:1134,0>\r\n'TimeStamp:1619131015.932952
b'<Run|MPos:0.000,0.000,-17.560|FS:1152,0>\r\n'TimeStamp:1619131015.959837
b'<Run|MPos:0.000,0.000,-18.060|FS:1170,0>\r\n'TimeStamp:1619131015.9874725
b'<Run|MPos:0.000,0.000,-18.590|FS:1182,0>\r\n'TimeStamp:1619131016.0141861
b'<Run|MPos:0.000,0.000,-19.120|FS:1200,0>\r\n'TimeStamp:1619131016.0431387
b'<Run|MPos:0.000,0.000,-19.680|FS:1218,0>\r\n'TimeStamp:1619131016.074687
b'<Run|MPos:0.000,0.000,-20.310|FS:1236,0>\r\n'TimeStamp:1619131016.1011465
b'<Run|MPos:0.000,0.000,-20.850|FS:1254,0>\r\n'TimeStamp:1619131016.1318924
b'<Run|MPos:0.000,0.000,-21.480|FS:1272,0>\r\n'TimeStamp:1619131016.1587336
b'<Run|MPos:0.000,0.000,-22.030|FS:1284,0>\r\n'TimeStamp:1619131016.185057
b'<Run|MPos:0.000,0.000,-22.600|FS:1302,0>\r\n'TimeStamp:1619131016.211872
b'<Run|MPos:0.000,0.000,-23.170|FS:1320,0>\r\n'TimeStamp:1619131016.2385283
b'<Run|MPos:0.000,0.000,-23.740|FS:1332,0|Ov:100,100,100>\r\n'TimeStamp:1619131016.2715771
b'<Run|MPos:0.000,0.000,-24.470|FS:1356,0>\r\n'TimeStamp:1619131016.2981215
b'<Run|MPos:0.000,0.000,-25.060|FS:1368,0>\r\n'TimeStamp:1619131016.3284857
b'<Run|MPos:0.000,0.000,-25.750|FS:1386,0>\r\n'TimeStamp:1619131016.3637874
b'<Run|MPos:0.000,0.000,-26.560|FS:1410,0>\r\n'TimeStamp:1619131016.3923023
b'<Run|MPos:0.000,0.000,-27.220|FS:1428,0>\r\n'TimeStamp:1619131016.418883
b'<Run|MPos:0.000,0.000,-27.840|FS:1440,0>\r\n'TimeStamp:1619131016.452343
b'<Run|MPos:0.000,0.000,-28.650|FS:1464,0>\r\n'TimeStamp:1619131016.480009
b'<Run|MPos:0.000,0.000,-29.300|FS:1482,0>\r\n'TimeStamp:1619131016.5105288
b'<Run|MPos:0.000,0.000,-30.060|FS:1500,0|WCO:0.000,0.000,0.000>\r\n'TimeStamp:1619131016.537619
b'<Run|MPos:0.000,0.000,-30.710|FS:1512,0>\r\n'TimeStamp:1619131016.57477
b'<Run|MPos:0.000,0.000,-31.660|FS:1536,0>\r\n'TimeStamp:1619131016.6097944
b'<Run|MPos:0.000,0.000,-32.580|FS:1560,0>\r\n'TimeStamp:1619131016.6455567
b'<Run|MPos:0.000,0.000,-33.510|FS:1578,0>\r\n'TimeStamp:1619131016.6822555
b'<Run|MPos:0.000,0.000,-34.410|FS:1602,0>\r\n'TimeStamp:1619131016.7102346
b'<Run|MPos:0.000,0.000,-35.140|FS:1620,0>\r\n'TimeStamp:1619131016.7368753
b'<Run|MPos:0.000,0.000,-35.850|FS:1632,0>\r\n'TimeStamp:1619131016.7643952
b'<Run|MPos:0.000,0.000,-36.600|FS:1650,0>\r\n'TimeStamp:1619131016.7941103
b'<Run|MPos:0.000,0.000,-37.400|FS:1668,0>\r\n'TimeStamp:1619131016.8204236
b'<Run|MPos:0.000,0.000,-38.120|FS:1686,0>\r\n'TimeStamp:1619131016.851427
b'<Run|MPos:0.000,0.000,-38.990|FS:1704,0|Ov:100,100,100>\r\n'TimeStamp:1619131016.8907945
b'<Run|MPos:0.000,0.000,-40.110|FS:1728,0>\r\n'TimeStamp:1619131016.9187217
b'<Run|MPos:0.000,0.000,-40.880|FS:1740,0>\r\n'TimeStamp:1619131016.9450712
b'<Run|MPos:0.000,0.000,-41.670|FS:1758,0>\r\n'TimeStamp:1619131016.9774911
b'<Run|MPos:0.000,0.000,-42.630|FS:1776,0>\r\n'TimeStamp:1619131017.0164359
b'<Run|MPos:0.000,0.000,-43.760|FS:1800,0>\r\n'TimeStamp:1619131017.053501
b'<Run|MPos:0.000,0.000,-44.870|FS:1824,0>\r\n'TimeStamp:1619131017.0862267
b'<Run|MPos:0.000,0.000,-45.850|FS:1842,0>\r\n'TimeStamp:1619131017.1175747
b'<Run|MPos:0.000,0.000,-46.830|FS:1866,0>\r\n'TimeStamp:1619131017.1458466
b'<Run|MPos:0.000,0.000,-47.640|FS:1878,0>\r\n'TimeStamp:1619131017.1728919
b'<Run|MPos:0.000,0.000,-48.530|FS:1896,0>\r\n'TimeStamp:1619131017.2026117
b'<Run|MPos:0.000,0.000,-49.410|FS:1914,0>\r\n'TimeStamp:1619131017.2344835
b'<Run|MPos:0.000,0.000,-50.420|FS:1932,0>\r\n'TimeStamp:1619131017.2612836
b'<Run|MPos:0.000,0.000,-51.270|FS:1950,0>\r\n'TimeStamp:1619131017.2884185
b'<Run|MPos:0.000,0.000,-52.150|FS:1962,0>\r\n'TimeStamp:1619131017.321785
b'<Run|MPos:0.000,0.000,-53.220|FS:1986,0>\r\n'TimeStamp:1619131017.3489509
b'<Run|MPos:0.000,0.000,-54.130|FS:2000,0>\r\n'TimeStamp:1619131017.376028
b'<Run|MPos:0.000,0.000,-55.080|FS:2000,0>\r\n'TimeStamp:1619131017.40458
b'<Run|MPos:0.000,0.000,-55.960|FS:2000,0>\r\n'TimeStamp:1619131017.4381099
b'<Run|MPos:0.000,0.000,-57.070|FS:2000,0|WCO:0.000,0.000,0.000>\r\n'TimeStamp:1619131017.4645236
b'<Run|MPos:0.000,0.000,-57.950|FS:2000,0|Ov:100,100,100>\r\n'TimeStamp:1619131017.4922764
b'<Run|MPos:0.000,0.000,-58.880|FS:2000,0>\r\n'TimeStamp:1619131017.5187144
b'<Run|MPos:0.000,0.000,-59.760|FS:2000,0>\r\n'TimeStamp:1619131017.5451822
b'<Run|MPos:0.000,0.000,-60.650|FS:2000,0>\r\n'TimeStamp:1619131017.574024
b'<Run|MPos:0.000,0.000,-61.610|FS:2000,0>\r\n'TimeStamp:1619131017.6008039
b'<Run|MPos:0.000,0.000,-62.500|FS:2000,0>\r\n'TimeStamp:1619131017.6300619
b'<Run|MPos:0.000,0.000,-63.480|FS:2000,0>\r\n'TimeStamp:1619131017.6568375
b'<Run|MPos:0.000,0.000,-64.440|FS:2000,0>\r\n'TimeStamp:1619131017.6910014
b'<Run|MPos:0.000,0.000,-65.570|FS:2000,0>\r\n'TimeStamp:1619131017.719385
b'<Run|MPos:0.000,0.000,-66.450|FS:2000,0>\r\n'TimeStamp:1619131017.7457988
b'<Run|MPos:0.000,0.000,-67.340|FS:2000,0>\r\n'TimeStamp:1619131017.7724717
b'<Run|MPos:0.000,0.000,-68.260|FS:2000,0>\r\n'TimeStamp:1619131017.8089726
b'<Run|MPos:0.000,0.000,-69.460|FS:2000,0>\r\n'TimeStamp:1619131017.836804
b'<Run|MPos:0.000,0.000,-70.360|FS:2000,0>\r\n'TimeStamp:1619131017.8631895
b'<Run|MPos:0.000,0.000,-71.240|FS:2000,0>\r\n'TimeStamp:1619131017.8901782
b'<Run|MPos:0.000,0.000,-72.140|FS:2000,0>\r\n'TimeStamp:1619131017.9238672
b'<Run|MPos:0.000,0.000,-73.260|FS:2000,0>\r\n'TimeStamp:1619131017.952733
b'<Run|MPos:0.000,0.000,-74.220|FS:2000,0>\r\n'TimeStamp:1619131017.9791982
b'<Run|MPos:0.000,0.000,-75.110|FS:2000,0>\r\n'TimeStamp:1619131018.009988
b'<Run|MPos:0.000,0.000,-76.160|FS:2000,0>\r\n'TimeStamp:1619131018.0404015
b'<Run|MPos:0.000,0.000,-77.150|FS:2000,0|Ov:100,100,100>\r\n'TimeStamp:1619131018.0716088
b'<Run|MPos:0.000,0.000,-78.180|FS:2000,0>\r\n'TimeStamp:1619131018.0979602
b'<Run|MPos:0.000,0.000,-79.060|FS:2000,0>\r\n'TimeStamp:1619131018.1281147
b'<Run|MPos:0.000,0.000,-80.100|FS:2000,0>\r\n'TimeStamp:1619131018.1551094
b'<Run|MPos:0.000,0.000,-80.970|FS:2000,0>\r\n'TimeStamp:1619131018.181537
b'<Run|MPos:0.000,0.000,-81.880|FS:2000,0>\r\n'TimeStamp:1619131018.2086027
b'<Run|MPos:0.000,0.000,-83.630|FS:2000,0>\r\n'TimeStamp:1619131018.2612638
b'<Run|MPos:0.000,0.000,-84.510|FS:2000,0>\r\n'TimeStamp:1619131018.2904086
b'<Run|MPos:0.000,0.000,-85.520|FS:2000,0>\r\n'TimeStamp:1619131018.318119
b'<Run|MPos:0.000,0.000,-86.400|FS:2000,0|WCO:0.000,0.000,0.000>\r\n'TimeStamp:1619131018.3446062
b'<Run|MPos:0.000,0.000,-87.290|FS:2000,0>\r\n'TimeStamp:1619131018.3723443
b'<Run|MPos:0.000,0.000,-88.210|FS:2000,0>\r\n'TimeStamp:1619131018.400689
b'<Run|MPos:0.000,0.000,-89.150|FS:2000,0>\r\n'TimeStamp:1619131018.4283352
b'<Run|MPos:0.000,0.000,-90.110|FS:2000,0>\r\n'TimeStamp:1619131018.4557884
b'<Run|MPos:0.000,0.000,-90.990|FS:2000,0>\r\n'TimeStamp:1619131018.4838023
b'<Run|MPos:0.000,0.000,-91.930|FS:2000,0>\r\n'TimeStamp:1619131018.514714
b'<Run|MPos:0.000,0.000,-92.960|FS:2000,0>\r\n'TimeStamp:1619131018.541327
b'<Run|MPos:0.000,0.000,-93.840|FS:2000,0>\r\n'TimeStamp:1619131018.567721
b'<Run|MPos:0.000,0.000,-94.720|FS:2000,0>\r\n'TimeStamp:1619131018.5973616
b'<Run|MPos:0.000,0.000,-95.720|FS:2000,0>\r\n'TimeStamp:1619131018.624031
b'<Run|MPos:0.000,0.000,-96.610|FS:2000,0|Ov:100,100,100>\r\n'TimeStamp:1619131018.6526668
b'<Run|MPos:0.000,0.000,-97.570|FS:2000,0>\r\n'TimeStamp:1619131018.67955
b'<Run|MPos:0.000,0.000,-98.450|FS:2000,0>\r\n'TimeStamp:1619131018.706054
b'<Run|MPos:0.000,0.000,-99.330|FS:2000,0>\r\n'TimeStamp:1619131018.7326155
b'<Run|MPos:0.000,0.000,-100.230|FS:2000,0>\r\n'TimeStamp:1619131018.7595465
b'<Run|MPos:0.000,0.000,-101.110|FS:2000,0>\r\n'TimeStamp:1619131018.7860887
b'<Run|MPos:0.000,0.000,-102.000|FS:2000,0>\r\n'TimeStamp:1619131018.8126929
b'<Run|MPos:0.000,0.000,-102.890|FS:2000,0>\r\n'TimeStamp:1619131018.8398204
b'<Run|MPos:0.000,0.000,-103.790|FS:2000,0>\r\n'TimeStamp:1619131018.8684092
b'<Run|MPos:0.000,0.000,-104.750|FS:2000,0>\r\n'TimeStamp:1619131018.8951545
b'<Run|MPos:0.000,0.000,-105.630|FS:2000,0>\r\n'TimeStamp:1619131018.9262402
b'<Run|MPos:0.000,0.000,-106.670|FS:2000,0>\r\n'TimeStamp:1619131018.9571495
b'<Run|MPos:0.000,0.000,-107.700|FS:2000,0>\r\n'TimeStamp:1619131018.9836535
b'<Run|MPos:0.000,0.000,-108.590|FS:2000,0>\r\n'TimeStamp:1619131019.011667
b'<Run|MPos:0.000,0.000,-109.550|FS:2000,0>\r\n'TimeStamp:1619131019.0395925
b'<Run|MPos:0.000,0.000,-110.450|FS:2000,0>\r\n'TimeStamp:1619131019.0689678
b'<Run|MPos:0.000,0.000,-111.470|FS:2000,0>\r\n'TimeStamp:1619131019.0966532
b'<Run|MPos:0.000,0.000,-112.350|FS:2000,0>\r\n'TimeStamp:1619131019.1238415
b'<Run|MPos:0.000,0.000,-113.260|FS:2000,0>\r\n'TimeStamp:1619131019.151516
b'<Run|MPos:0.000,0.000,-114.200|FS:2000,0|WCO:0.000,0.000,0.000>\r\n'TimeStamp:1619131019.1820989
b'<Run|MPos:0.000,0.000,-115.210|FS:2000,0|Ov:100,100,100>\r\n'TimeStamp:1619131019.2128677
b'<Run|MPos:0.000,0.000,-116.220|FS:2000,0>\r\n'TimeStamp:1619131019.2393994
b'<Run|MPos:0.000,0.000,-117.110|FS:2000,0>\r\n'TimeStamp:1619131019.2665033
b'<Run|MPos:0.000,0.000,-118.030|FS:2000,0>\r\n'TimeStamp:1619131019.2933655
b'<Run|MPos:0.000,0.000,-118.920|FS:2000,0>\r\n'TimeStamp:1619131019.3205745
b'<Run|MPos:0.000,0.000,-119.810|FS:2000,0>\r\n'TimeStamp:1619131019.3472662
b'<Run|MPos:0.000,0.000,-120.700|FS:2000,0>\r\n'TimeStamp:1619131019.373718
b'<Run|MPos:0.000,0.000,-121.580|FS:2000,0>\r\n'TimeStamp:1619131019.4004695
b'<Run|MPos:0.000,0.000,-122.480|FS:2000,0>\r\n'TimeStamp:1619131019.4270384
b'<Run|MPos:0.000,0.000,-123.370|FS:2000,0>\r\n'TimeStamp:1619131019.4535801
b'<Run|MPos:0.000,0.000,-124.240|FS:2000,0>\r\n'TimeStamp:1619131019.4802647
b'<Run|MPos:0.000,0.000,-125.130|FS:2000,0>\r\n'TimeStamp:1619131019.5068665
b'<Run|MPos:0.000,0.000,-126.030|FS:2000,0>\r\n'TimeStamp:1619131019.5333421
b'<Run|MPos:0.000,0.000,-126.900|FS:2000,0>\r\n'TimeStamp:1619131019.560063
b'<Run|MPos:0.000,0.000,-127.790|FS:2000,0>\r\n'TimeStamp:1619131019.5865726
b'<Run|MPos:0.000,0.000,-128.680|FS:2000,0>\r\n'TimeStamp:1619131019.6143453
b'<Run|MPos:0.000,0.000,-129.690|FS:2000,0>\r\n'TimeStamp:1619131019.6486375
b'<Run|MPos:0.000,0.000,-130.750|FS:2000,0>\r\n'TimeStamp:1619131019.6752856
b'<Run|MPos:0.000,0.000,-131.630|FS:2000,0>\r\n'TimeStamp:1619131019.7018929
b'<Run|MPos:0.000,0.000,-132.520|FS:2000,0>\r\n'TimeStamp:1619131019.7337823
b'<Run|MPos:0.000,0.000,-133.580|FS:2000,0|Ov:100,100,100>\r\n'TimeStamp:1619131019.7618518
b'<Run|MPos:0.000,0.000,-134.520|FS:2000,0>\r\n'TimeStamp:1619131019.7903907
b'<Run|MPos:0.000,0.000,-135.480|FS:2000,0>\r\n'TimeStamp:1619131019.8172944
b'<Run|MPos:0.000,0.000,-136.370|FS:2000,0>\r\n'TimeStamp:1619131019.8448129
b'<Run|MPos:0.000,0.000,-137.320|FS:2000,0>\r\n'TimeStamp:1619131019.8741837
b'<Run|MPos:0.000,0.000,-138.300|FS:2000,0>\r\n'TimeStamp:1619131019.9017663
b'<Run|MPos:0.000,0.000,-139.180|FS:2000,0>\r\n'TimeStamp:1619131019.9307446
b'<Run|MPos:0.000,0.000,-140.170|FS:2000,0>\r\n'TimeStamp:1619131019.9613066
b'<Run|MPos:0.000,0.000,-141.170|FS:2000,0>\r\n'TimeStamp:1619131019.9898133
b'<Run|MPos:0.000,0.000,-142.130|FS:2000,0|WCO:0.000,0.000,0.000>\r\n'TimeStamp:1619131020.0185215
b'<Run|MPos:0.000,0.000,-143.070|FS:2000,0>\r\n'TimeStamp:1619131020.046754
b'<Run|MPos:0.000,0.000,-144.030|FS:2000,0>\r\n'TimeStamp:1619131020.0750306
b'<Run|MPos:0.000,0.000,-144.960|FS:2000,0>\r\n'TimeStamp:1619131020.1017625
b'<Run|MPos:0.000,0.000,-145.850|FS:2000,0>\r\n'TimeStamp:1619131020.1309674
b'<Run|MPos:0.000,0.000,-146.820|FS:2000,0>\r\n'TimeStamp:1619131020.1578217
b'<Run|MPos:0.000,0.000,-147.710|FS:2000,0>\r\n'TimeStamp:1619131020.1843963
b'<Run|MPos:0.000,0.000,-148.610|FS:2000,0>\r\n'TimeStamp:1619131020.2139556
b'<Run|MPos:0.000,0.000,-149.590|FS:2000,0>\r\n'TimeStamp:1619131020.2407558
b'<Run|MPos:0.000,0.000,-150.480|FS:2000,0>\r\n'TimeStamp:1619131020.2673652
b'<Run|MPos:0.000,0.000,-151.370|FS:2000,0>\r\n'TimeStamp:1619131020.2937987
b'<Run|MPos:0.000,0.000,-152.250|FS:2000,0|Ov:100,100,100>\r\n'TimeStamp:1619131020.3220258
b'<Run|MPos:0.000,0.000,-153.190|FS:2000,0>\r\n'TimeStamp:1619131020.3489513
b'<Run|MPos:0.000,0.000,-154.090|FS:2000,0>\r\n'TimeStamp:1619131020.3757389
b'<Run|MPos:0.000,0.000,-154.980|FS:2000,0>\r\n'TimeStamp:1619131020.402613
b'<Run|MPos:0.000,0.000,-155.920|FS:2000,0>\r\n'TimeStamp:1619131020.4337847
b'<Run|MPos:0.000,0.000,-156.960|FS:2000,0>\r\n'TimeStamp:1619131020.4617877
b'<Run|MPos:0.000,0.000,-157.850|FS:2000,0>\r\n'TimeStamp:1619131020.4945745
b'<Run|MPos:0.000,0.000,-158.960|FS:2000,0>\r\n'TimeStamp:1619131020.5249143
b'<Run|MPos:0.000,0.000,-159.950|FS:2000,0>\r\n'TimeStamp:1619131020.5569742
b'<Run|MPos:0.000,0.000,-161.020|FS:2000,0>\r\n'TimeStamp:1619131020.5837111
b'<Run|MPos:0.000,0.000,-161.910|FS:2000,0>\r\n'TimeStamp:1619131020.6113756
b'<Run|MPos:0.000,0.000,-162.830|FS:2000,0>\r\n'TimeStamp:1619131020.6407783
b'<Run|MPos:0.000,0.000,-163.810|FS:2000,0>\r\n'TimeStamp:1619131020.6674302
b'<Run|MPos:0.000,0.000,-164.730|FS:2000,0>\r\n'TimeStamp:1619131020.6956394
b'<Run|MPos:0.000,0.000,-165.640|FS:2000,0>\r\n'TimeStamp:1619131020.7221682
b'<Run|MPos:0.000,0.000,-166.520|FS:2000,0>\r\n'TimeStamp:1619131020.7515004
b'<Run|MPos:0.000,0.000,-167.500|FS:2000,0>\r\n'TimeStamp:1619131020.7781343
b'<Run|MPos:0.000,0.000,-168.450|FS:2000,0>\r\n'TimeStamp:1619131020.8090239
b'<Run|MPos:0.000,0.000,-169.420|FS:2000,0>\r\n'TimeStamp:1619131020.8364763
b'<Run|MPos:0.000,0.000,-170.330|FS:2000,0|WCO:0.000,0.000,0.000>\r\n'TimeStamp:1619131020.8666432
b'<Run|MPos:0.000,0.000,-171.340|FS:2000,0|Ov:100,100,100>\r\n'TimeStamp:1619131020.894515
b'<Run|MPos:0.000,0.000,-172.270|FS:2000,0>\r\n'TimeStamp:1619131020.9211986
b'<Run|MPos:0.000,0.000,-173.160|FS:2000,0>\r\n'TimeStamp:1619131020.9477708
b'<Run|MPos:0.000,0.000,-174.070|FS:2000,0>\r\n'TimeStamp:1619131020.9751115
b'<Run|MPos:0.000,0.000,-174.990|FS:2000,0>\r\n'TimeStamp:1619131021.0043294
b'<Run|MPos:0.000,0.000,-175.940|FS:2000,0>\r\n'TimeStamp:1619131021.032668
b'<Run|MPos:0.000,0.000,-176.880|FS:2000,0>\r\n'TimeStamp:1619131021.0595388
b'<Run|MPos:0.000,0.000,-177.770|FS:2000,0>\r\n'TimeStamp:1619131021.0876744
b'<Run|MPos:0.000,0.000,-178.720|FS:2000,0>\r\n'TimeStamp:1619131021.1194317
b'<Run|MPos:0.000,0.000,-179.760|FS:2000,0>\r\n'TimeStamp:1619131021.1459794
b'<Run|MPos:0.000,0.000,-180.670|FS:2000,0>\r\n'TimeStamp:1619131021.1757028
b'<Run|MPos:0.000,0.000,-181.640|FS:2000,0>\r\n'TimeStamp:1619131021.2023237
b'<Run|MPos:0.000,0.000,-182.530|FS:2000,0>\r\n'TimeStamp:1619131021.228884
b'<Run|MPos:0.000,0.000,-183.420|FS:2000,0>\r\n'TimeStamp:1619131021.2556279
b'<Run|MPos:0.000,0.000,-184.300|FS:2000,0>\r\n'TimeStamp:1619131021.282286
b'<Run|MPos:0.000,0.000,-185.190|FS:2000,0>\r\n'TimeStamp:1619131021.3089645
b'<Run|MPos:0.000,0.000,-186.140|FS:2000,0>\r\n'TimeStamp:1619131021.3375564
b'<Run|MPos:0.000,0.000,-187.040|FS:2000,0>\r\n'TimeStamp:1619131021.364278
b'<Run|MPos:0.000,0.000,-187.990|FS:2000,0>\r\n'TimeStamp:1619131021.3967123
b'<Run|MPos:0.000,0.000,-189.010|FS:2000,0>\r\n'TimeStamp:1619131021.4231718
b'<Run|MPos:0.000,0.000,-189.890|FS:2000,0|Ov:100,100,100>\r\n'TimeStamp:1619131021.4529822
b'<Run|MPos:0.000,0.000,-190.880|FS:2000,0>\r\n'TimeStamp:1619131021.4797144
b'<Run|MPos:0.000,0.000,-191.780|FS:2000,0>\r\n'TimeStamp:1619131021.5065355
b'<Run|MPos:0.000,0.000,-192.670|FS:2000,0>\r\n'TimeStamp:1619131021.5358744
b'<Run|MPos:0.000,0.000,-193.640|FS:2000,0>\r\n'TimeStamp:1619131021.5623798
b'<Run|MPos:0.000,0.000,-194.530|FS:2000,0>\r\n'TimeStamp:1619131021.5907652
b'<Run|MPos:0.000,0.000,-195.480|FS:2000,0>\r\n'TimeStamp:1619131021.6176322
b'<Run|MPos:0.000,0.000,-196.370|FS:2000,0>\r\n'TimeStamp:1619131021.6442063
