[ 400.21533633 -103.65302818  993.13313303]1619130915.2580712
[ 415.55578304  -97.68086132 1010.83133964]1619130915.258516
[ 400.21533633 -103.65302818  993.13313303]1619130915.2721481
[ 416.11454463  -97.72038513 1011.98764744]1619130915.2725773
[ 400.21533633 -103.65302818  993.13313303]1619130915.2777245
[ 416.11454463  -97.72038513 1011.98764744]1619130915.2781558
[ 400.21533633 -103.65302818  993.13313303]1619130915.2929034
[ 416.11454463  -97.72038513 1011.98764744]1619130915.29343
[ 400.23273279 -103.67744311  993.13584166]1619130915.3138754
[ 415.95661108  -97.70144283 1011.60707842]1619130915.314344
[ 398.56170344 -103.6987808   990.64472947]1619130915.3380225
[ 413.22007284  -97.84273105 1007.56563357]1619130915.3385205
[ 398.56170344 -103.6987808   990.64472947]1619130915.3534734
[ 413.23501668  -97.83651962 1007.46055473]1619130915.3539586
[ 398.74300579 -103.71392898  990.91617745]1619130915.378475
[ 413.23501668  -97.83651962 1007.46055473]1619130915.3789048
[ 398.74300579 -103.71392898  990.91617745]1619130915.3916814
[ 413.0860115   -97.82040671 1007.10067384]1619130915.3922122
[ 398.92067926 -103.72792101  991.18211308]1619130915.418506
[ 413.7095811   -97.78996268 1007.99959344]1619130915.4190538
[ 398.90978955 -103.7567005   991.13994218]1619130915.4337509
[ 413.74754884  -97.78591427 1007.94091685]1619130915.4343505
[ 399.05755983 -103.75711405  991.35512584]1619130915.457997
[ 414.337492    -97.75670859 1008.78787698]1619130915.4585562
[ 399.05755983 -103.75711405  991.35512584]1619130915.47142
[ 414.92599057  -97.81462966 1010.04807599]1619130915.4720712
[ 399.22572056 -103.76897681  991.60666941]1619130915.502236
[ 415.48970556  -97.78775298 1010.86333413]1619130915.502758
[ 399.30384802 -103.72554805  991.76595266]1619130915.5131938
[ 416.0752288   -97.84584984 1012.10721011]1619130915.5137324
[ 399.43792291 -103.72241988  991.96206375]1619130915.5384204
[ 416.61056956  -97.82135146 1012.88740485]1619130915.5389798
[ 399.52478405 -103.6707491   992.13959001]1619130915.5538769
[ 416.64007976  -97.8146728  1012.78423361]1619130915.5545459
[ 399.6524261  -103.66497386  992.32755852]1619130915.5780108
[ 417.13392936  -97.79124754 1013.50027724]1619130915.5784822
[ 399.6524261  -103.66497386  992.32755852]1619130915.5914118
[ 417.73419604  -97.8507797  1014.76405081]1619130915.591866
[ 399.80232113 -103.6740365   992.55171888]1619130915.61812
[ 418.19681176  -97.82962157 1015.44041201]1619130915.6185672
[ 399.89850155 -103.61402404  992.74762929]1619130915.6310656
[ 418.19681176  -97.82962157 1015.44041201]1619130915.6315167
[ 400.01153206 -103.60482499  992.91520384]1619130915.6592865
[ 418.82739339  -97.81538254 1016.36913292]1619130915.6597695
[ 400.01153206 -103.60482499  992.91520384]1619130915.6729486
[ 418.86219676  -97.80676337 1016.2613709 ]1619130915.6734328
[ 400.14804678 -103.6122816   993.11932834]1619130915.6992922
[ 419.24344071  -97.7875355  1016.81465022]1619130915.6997645
[ 399.85442466 -103.53324837  992.35688766]1619130915.7120109
[ 419.24344071  -97.7875355  1016.81465022]1619130915.7125385
[ 399.94187383 -103.52037714  992.47734607]1619130915.7387414
[ 419.80771023  -97.77483078 1017.64481512]1619130915.7392378
[ 400.04882351 -103.44404068  992.69327381]1619130915.7533343
[ 419.80771023  -97.77483078 1017.64481512]1619130915.754072
[ 400.04882351 -103.44404068  992.69327381]1619130915.7597773
[ 419.80771023  -97.77483078 1017.64481512]1619130915.760423
[ 400.04882351 -103.44404068  992.69327381]1619130915.7768
[ 420.3392464   -97.76280212 1018.42651615]1619130915.7773051
[ 400.04882351 -103.44404068  992.69327381]1619130915.792457
[ 420.3042641   -97.57934965 1018.10071292]1619130915.7930534
[ 400.13043032 -103.42843236  992.80648788]1619130915.818727
[ 420.57236038  -97.56012329 1018.48303253]1619130915.8193398
[ 400.13043032 -103.42843236  992.80648788]1619130915.8320563
[ 420.55070213  -97.38630088 1018.18885558]1619130915.8326545
[ 400.13043032 -103.42843236  992.80648788]1619130915.8396792
[ 420.55070213  -97.38630088 1018.18885558]1619130915.8402598
[ 400.24696231 -103.43385465  992.98064457]1619130915.8593206
[ 420.78146102  -97.36531322 1018.51219621]1619130915.8598993
[ 400.35869069 -103.35044927  993.20581317]1619130915.8752623
[ 420.86930041  -97.37730829 1018.51994621]1619130915.8758006
[ 400.42726884 -103.33159929  993.30101262]1619130915.89887
[ 421.0660405   -97.3574628  1018.79134124]1619130915.8995018
[ 400.40450243 -103.39087094  993.21762863]1619130915.9135854
[ 421.73349413  -97.43834464 1020.18593472]1619130915.9141889
[ 400.46501443 -103.37302731  993.29977867]1619130915.9397807
[ 421.90719515  -97.42061517 1020.42995762]1619130915.9402483
[ 400.44317814 -103.43874869  993.21921595]1619130915.9559975
[ 421.98448505  -97.42918583 1020.40951619]1619130915.9565895
[ 400.49498796 -103.42189957  993.28711936]1619130915.9790206
[ 422.12703577  -97.41236962 1020.60561671]1619130915.9796946
[ 400.49498796 -103.42189957  993.28711936]1619130915.9920342
[ 422.11826366  -97.24562025 1020.33727785]1619130915.9925382
[ 400.58733781 -103.42522607  993.4250344 ]1619130916.0187216
[ 422.2307929   -97.22716909 1020.48570732]1619130916.0192618
[ 400.56846844 -103.49667499  993.35180824]1619130916.0347333
[ 422.33403347  -97.245678   1020.52816118]1619130916.035367
[ 400.60658924 -103.48071749  993.39824746]1619130916.059109
[ 422.41973111  -97.22825127 1020.63546273]1619130916.0596972
[ 400.60658924 -103.48071749  993.39824746]1619130916.073675
[ 423.09604017  -97.31574179 1022.04825093]1619130916.0741563
[ 400.60658924 -103.48071749  993.39824746]1619130916.0796762
[ 423.09604017  -97.31574179 1022.04825093]1619130916.080139
[ 400.68800097 -103.48316004  993.51974963]1619130916.0990434
[ 423.16503679  -97.30027899 1022.13725291]1619130916.0996013
[ 400.67275053 -103.55951847  993.45588314]1619130916.113718
[ 423.25440809  -97.31444166 1022.14622894]1619130916.114263
[ 400.69886667 -103.54466619  993.48349896]1619130916.1388564
[ 423.29962122  -97.29986444 1022.19849281]1619130916.1394289
[ 400.84468126 -103.42966791  993.78245117]1619130916.1549246
[ 423.39793865  -97.31370442 1022.22927905]1619130916.155616
[ 400.84468126 -103.42966791  993.78245117]1619130916.158742
[ 423.39793865  -97.31370442 1022.22927905]1619130916.1592119
[ 400.86868878 -103.41205988  993.80890936]1619130916.1794894
[ 423.42120275  -97.29997695 1022.24789586]1619130916.1799884
[ 401.0085548  -103.29442752  994.09373513]1619130916.1921997
[ 423.42120275  -97.29997695 1022.24789586]1619130916.1927884
[ 401.02962987 -103.27394346  994.11740988]1619130916.2194257
[ 423.66953073  -97.29429497 1022.61211973]1619130916.2199657
[ 400.42874435 -103.12251828  992.58811401]1619130916.2351716
[ 423.677716    -97.13634012 1022.38751191]1619130916.2358408
[ 400.43198665 -103.09865544  992.57209218]1619130916.258823
[ 423.66184852  -97.121508   1022.34565417]1619130916.2594054
[ 400.43198665 -103.09865544  992.57209218]1619130916.276834
[ 423.77947368  -97.14429434 1022.42738122]1619130916.2773883
[ 400.49033554 -103.09928473  992.65909169]1619130916.2991717
[ 423.74614502  -97.13039584 1022.35888496]1619130916.2996612
[ 400.49340342 -103.20746078  992.64387015]1619130916.3138614
[ 423.87025148  -97.15248825 1022.4573658 ]1619130916.3144593
[ 400.49340342 -103.20746078  992.64387015]1619130916.336547
[ 423.82026989  -97.13936777 1022.36317889]1619130916.3371148
[ 404.84206017  -96.24101097 1001.59961511]1619130916.3586092
[ 400.49340342 -103.20746078  992.64387015]1619130916.3591192
[ 424.49733213  -97.22891004 1023.78305436]1619130916.3595684
[ 404.84206017  -96.24101097 1001.59961511]1619130916.3808773
[ 400.4882218  -103.18549004  992.61500608]1619130916.3815117
[ 424.4396916   -97.21750362 1023.68357993]1619130916.3821192
[ 404.52393438  -96.22659935 1000.82631127]1619130916.394499
[ 400.65039693 -103.06145319  992.95381383]1619130916.395005
[ 424.4396916   -97.21750362 1023.68357993]1619130916.395425
[ 404.52393438  -96.22659935 1000.82631127]1619130916.413834
[ 400.65039693 -103.06145319  992.95381383]1619130916.4143898
[ 424.4396916   -97.21750362 1023.68357993]1619130916.41481
[ 405.06606505  -96.26081133 1002.14650314]1619130916.4370105
[ 400.60176433 -103.15823876  992.8493483 ]1619130916.4375787
[ 424.5447879   -97.23476128 1023.7393328 ]1619130916.4379964
[ 405.06606505  -96.26081133 1002.14650314]1619130916.458908
[ 400.59479375 -103.13594039  992.81971784]1619130916.459475
[ 424.47281262  -97.22407832 1023.61758398]1619130916.45994
[ 404.74383709  -96.24537338 1001.3629574 ]1619130916.4742517
[ 400.59479375 -103.13594039  992.81971784]1619130916.4747522
[ 424.58342592  -97.24079778 1023.68860243]1619130916.4751854
[ 404.74383709  -96.24537338 1001.3629574 ]1619130916.5002537
[ 400.64172603 -103.13567414  992.88962055]1619130916.5007744
[ 424.49860782  -97.2309152  1023.5471576 ]1619130916.5012023
[ 404.43724663  -96.23031429 1000.61746555]1619130916.5139399
[ 400.64172603 -103.13567414  992.88962055]1619130916.514474
[ 425.1521032   -97.31430954 1024.91523696]1619130916.5149
[ 404.43724663  -96.23031429 1000.61746555]1619130916.5398946
[ 400.68532854 -103.13515374  992.9545404 ]1619130916.5403333
[ 425.06156925  -97.30589522 1024.77073336]1619130916.5407047
[404.14559231 -96.21565401 999.90831581]1619130916.554455
[ 400.68532854 -103.13515374  992.9545404 ]1619130916.5551374
[ 425.15363033  -97.31833815 1024.80097909]1619130916.5557218
[404.14559231 -96.21565401 999.90831581]1619130916.580085
[ 400.7254173  -103.13433289  993.01419989]1619130916.5805633
[ 425.05092778  -97.31047345 1024.6372591 ]1619130916.580981
[ 404.68995919  -96.24845635 1001.2333229 ]1619130916.596523
[ 400.96438959 -103.16485143  993.56424137]1619130916.5970423
[ 425.14826156  -97.3226087  1024.68233972]1619130916.5974886
[ 404.68995919  -96.24845635 1001.2333229 ]1619130916.5987773
[ 400.96438959 -103.16485143  993.56424137]1619130916.5992029
[ 425.14826156  -97.3226087  1024.68233972]1619130916.5996213
[ 404.68995919  -96.24845635 1001.2333229 ]1619130916.619519
[ 400.94871272 -103.14268718  993.52529178]1619130916.6200268
[ 425.03509778  -97.31541833 1024.50230901]1619130916.6204066
[ 404.39284197  -96.23290423 1000.51066259]1619130916.63462
[ 400.94871272 -103.14268718  993.52529178]1619130916.6351092
[ 425.66513319  -97.39332753 1025.82024337]1619130916.635481
[ 404.39284197  -96.23290423 1000.51066259]1619130916.658994
[ 400.98287832 -103.14139053  993.57610281]1619130916.6594894
[ 425.54813799  -97.38745026 1025.63954685]1619130916.6598868
[404.10960823 -96.21771214 999.8217764 ]1619130916.6744125
[ 400.98287832 -103.14139053  993.57610281]1619130916.6748383
[ 425.62687488  -97.3957945  1025.64480093]1619130916.6751823
[404.10960823 -96.21771214 999.8217764 ]1619130916.699026
[ 401.01405095 -103.13983084  993.62243173]1619130916.6994286
[ 425.50013     -97.39045992 1025.44869676]1619130916.699755
[ 404.64744462  -96.24904447 1001.13059042]1619130916.7138221
[ 401.01405095 -103.13983084  993.62243173]1619130916.7143102
[ 426.10600046  -97.46400739 1026.71339996]1619130916.7146888
[ 404.64744462  -96.24904447 1001.13059042]1619130916.733875
[ 401.01405095 -103.13983084  993.62243173]1619130916.7345176
[ 426.10600046  -97.46400739 1026.71339996]1619130916.734963
[ 405.16278967  -96.27872482 1002.38488612]1619130916.7544653
[ 401.01405095 -103.13983084  993.62243173]1619130916.7549236
[ 426.4813672   -97.53091812 1027.61391833]1619130916.755308
[ 405.16278967  -96.27872482 1002.38488612]1619130916.778976
[ 401.04223233 -103.13801742  993.66428202]1619130916.779498
[ 426.35634735  -97.52777641 1027.4294872 ]1619130916.779959
[ 404.85599273  -96.26164858 1001.63828194]1619130916.7940443
[ 401.19257415 -103.00742563  993.97572487]1619130916.794561
[ 426.35634735  -97.52777641 1027.4294872 ]1619130916.7950156
[ 404.85599273  -96.26164858 1001.63828194]1619130916.821523
[ 401.16920708 -102.98256248  993.92708535]1619130916.8222146
[ 426.42500367  -97.5269142  1027.53023128]1619130916.8228054
[ 405.35938647  -96.28991975 1002.86342864]1619130916.8385177
[ 401.17431223 -103.1178302   993.92348309]1619130916.8389826
[ 426.46438428  -97.52876398 1027.44920867]1619130916.8393269
[ 405.35938647  -96.28991975 1002.86342864]1619130916.8590903
[ 401.14839366 -103.09534948  993.87091106]1619130916.8595495
[ 426.32315741  -97.52617331 1027.23929692]1619130916.8599403
[ 405.04853426  -96.27219505 1002.10678737]1619130916.8754432
[ 401.14839366 -103.09534948  993.87091106]1619130916.8758602
[ 426.36824258  -97.52826136 1027.17484042]1619130916.8761866
[ 405.04853426  -96.27219505 1002.10678737]1619130916.8940532
[ 401.14839366 -103.09534948  993.87091106]1619130916.8944643
[ 426.36824258  -97.52826136 1027.17484042]1619130916.8948033
[ 405.54135926  -96.29914684 1003.30614524]1619130916.9168115
[ 400.4301053  -102.91395945  992.05548408]1619130916.917334
[ 426.13822945  -97.37289262 1026.59080399]1619130916.917783
[ 405.54135926  -96.29914684 1003.30614524]1619130916.9188473
[ 400.4301053  -102.91395945  992.05548408]1619130916.9194665
[ 426.13822945  -97.37289262 1026.59080399]1619130916.9200442
[ 405.54135926  -96.29914684 1003.30614524]1619130916.9398177
[ 400.38893876 -102.88829432  991.96717364]1619130916.9402995
[ 425.98644874  -97.36897571 1026.36127042]1619130916.9406729
[ 405.22682835  -96.28086868 1002.54040298]1619130916.9546585
[ 400.38893876 -102.88829432  991.96717364]1619130916.9552248
[ 426.55729197  -97.44242026 1027.55442141]1619130916.955815
[ 405.22682835  -96.28086868 1002.54040298]1619130916.973837
[ 400.38893876 -102.88829432  991.96717364]1619130916.9744637
[ 426.55729197  -97.44242026 1027.55442141]1619130916.9749181
[ 405.22682835  -96.28086868 1002.54040298]1619130916.9941428
[ 399.70171102 -102.71367383  990.22887528]1619130916.9947202
[ 426.40864527  -97.44660627 1027.20651413]1619130916.995164
[ 405.22682835  -96.28086868 1002.54040298]1619130917.019594
[ 399.64671784 -102.68507269  990.10799258]1619130917.0200388
